molecule,communityId
NM_001083893,1
NM_001083907,1
NM_001083908,1
NM_001083914,1
NM_001083926,1
NM_001083946,1
NM_001083947,1
NM_001083956,1
NM_001083962,1
NM_001085049,1
NM_001085354,1
NM_001085357,1
NM_001085366,1
NM_001085368,1
NM_001085375,1
NM_001085377,1
NM_001085382,1
NM_001085411,1
NM_001085425,1
NM_001085426,1
NM_001085427,1
NM_001085428,1
NM_001085447,1
NM_001085451,1
NM_001085454,1
NM_001085458,1
NM_001085459,1
NM_001085460,1
NM_001085461,1
NM_001085462,1
NM_001085463,1
NM_001085464,1
NM_001085465,1
NM_001085466,1
NM_001085467,1
NM_001085468,1
NM_001085469,1
NM_001085471,1
NM_001085486,1
NM_001085487,1
NM_001090,1
NM_001093725,1
NM_001093730,1
NM_001093755,1
NM_001093756,1
NM_001093771,1
NM_001093772,1
NM_001095,1
NM_001096,1
NM_001097577,1
NM_001097600,1
NM_001097615,1
NM_001097620,1
NM_001097633,1
NM_001097634,1
NM_001097638,1
NM_001097643,1
NM_001098175,1
NM_001098202,1
NM_001098204,1
NM_001098205,1
NM_001098206,1
NM_001098207,1
NM_001098208,1
NM_001098212,1
NM_001098213,1
NM_001098272,1
NM_001098398,1
NM_001098402,1
NM_001098403,1
NM_001098414,1
NM_001098416,1
NM_001098424,1
NM_001098426,1
NM_001098477,1
NM_001098478,1
NM_001098479,1
NM_001098482,1
NM_001098484,1
NM_001098491,1
NM_001098492,1
NM_001098493,1
NM_001098494,1
NM_001098496,1
NM_001098497,1
NM_001098500,1
NM_001098502,1
NM_001098504,1
NM_001098507,1
NM_001098509,1
NM_001098510,1
NM_001098511,1
NM_001098512,1
NM_001098517,1
NM_001098518,1
NM_001098525,1
NM_001098526,1
NM_001098531,1
NM_001098540,1
NM_001098576,1
NM_001098577,1
NM_001098579,1
NM_001098612,1
NM_001098614,1
NM_001098615,1
NM_001098616,1
NM_001098624,1
NM_001098626,1
NM_001098634,1
NM_001098635,1
NM_001098672,1
NM_001098721,1
NM_001098722,1
NM_001098783,1
NM_001098787,1
NM_001098796,1
NM_001098797,1
NM_001098798,1
NM_001098811,1
NM_001098812,1
NM_001098813,1
NM_001098814,1
NM_001098818,1
NM_001098819,1
NM_001098832,1
NM_001098844,1
NM_001099220,1
NM_001099222,1
NM_001099223,1
NM_001099269,1
NM_001099270,1
NM_001099272,1
NM_001099274,1
NM_001099285,1
NM_001099289,1
NM_001099294,1
NM_001099336,1
NM_001099410,1
NM_001099411,1
NM_001099415,1
NM_001099432,1
NM_001099434,1
NM_001099437,1
NM_001099438,1
NM_001099455,1
NM_001099625,1
NM_001099626,1
NM_001099627,1
NM_001099638,1
NM_001099640,1
NM_001099646,1
NM_001099650,1
NM_001099652,1
NM_001099658,1
NM_001099660,1
NM_001099661,1
NM_001099666,1
NM_001099668,1
NM_001099669,1
NM_001099672,1
NM_001099673,1
NM_001099676,1
NM_001099678,1
NM_001099691,1
NM_001099692,1
NM_001099693,1
NM_001099694,1
NM_001099733,1
NM_001099735,1
NM_001099736,1
NM_001099751,1
NM_001099752,1
NM_001099754,1
NM_001099756,1
NM_001099772,1
NM_001099783,1
NM_001099784,1
NM_001099791,1
NM_001099856,1
NM_001099952,1
NM_001100117,1
NM_001100120,1
NM_001100121,1
NM_001100159,1
NM_001100163,1
NM_001100164,1
NM_001100165,1
NM_001100166,1
NM_001100167,1
NM_001100169,1
NM_001100170,1
NM_001100389,1
NM_001100397,1
NM_001100398,1
NM_001100399,1
NM_001100400,1
NM_001100409,1
NM_001100420,1
NM_001100421,1
NM_001100422,1
NM_001100423,1
NM_001100424,1
NM_001100427,1
NM_001100428,1
NM_001100429,1
NM_001100431,1
NM_001100588,1
NM_001100590,1
NM_001100600,1
NM_001100603,1
NM_001100607,1
NM_001100619,1
NM_001100621,1
NM_001100622,1
NM_001100623,1
NM_001100624,1
NM_001100625,1
NM_001100626,1
NM_001100816,1
NM_001100818,1
NM_001100819,1
NM_001100829,1
NM_001100910,1
NM_001100912,1
NM_001100913,1
NM_001101,1
NM_001101362,1
NM_001101372,1
NM_001101404,1
NM_001101421,1
NM_001101653,1
NM_001101654,1
NM_001101663,1
NM_001101669,1
NM_001101676,1
NM_001101800,1
NM_001101801,1
NM_001102371,1
NM_001102396,1
NM_001102398,1
NM_001102399,1
NM_001102402,1
NM_001102416,1
NM_001102420,1
NM_001102426,1
NM_001102445,1
NM_001102470,1
NM_001102575,1
NM_001102592,1
NM_001102603,1
NM_001102605,1
NM_001102608,1
NM_001102610,1
NM_001102651,1
NM_001102653,1
NM_001102664,1
NM_001102669,1
NM_001103146,1
NM_001103147,1
NM_001103148,1
NM_001103150,1
NM_001103151,1
NM_001103160,1
NM_001103161,1
NM_001103184,1
NM_001104544,1
NM_001104545,1
NM_001104546,1
NM_001104558,1
NM_001104586,1
NM_001104590,1
NM_001104631,1
NM_001104647,1
NM_001104925,1
NM_001105,1
NM_001105079,1
NM_001105194,1
NM_001105206,1
NM_001105207,1
NM_001105208,1
NM_001105209,1
NM_001105237,1
NM_001105244,1
NM_001105250,1
NM_001105251,1
NM_001105515,1
NM_001105518,1
NM_001105521,1
NM_001105529,1
NM_001105531,1
NM_001105533,1
NM_001105539,1
NM_001105540,1
NM_001105541,1
NM_001105543,1
NM_001105562,1
NM_001105566,1
NM_001105567,1
NM_001105568,1
NM_001105570,1
NM_001105573,1
NM_001105579,1
NM_001105677,1
NM_001106,1
NM_001109662,1
NM_001109689,1
NM_001109754,1
NM_001109878,1
NM_001109903,1
NM_001109974,1
NM_001109977,1
NM_001110,1
NM_001110213,1
NM_001110215,1
NM_001110503,1
NM_001111018,1
NM_001111019,1
NM_001111031,1
NM_001111032,1
NM_001111033,1
NM_001111039,1
NM_001111067,1
NM_001111097,1
NM_001111112,1
NM_001111113,1
NM_001111125,1
NM_001111283,1
NM_001111284,1
NM_001111319,1
NM_001112,1
NM_001112704,1
NM_001112706,1
NM_001112717,1
NM_001112718,1
NM_001112719,1
NM_001112720,1
NM_001112724,1
NM_001112726,1
NM_001112732,1
NM_001112734,1
NM_001112736,1
NM_001112800,1
NM_001112801,1
NM_001112802,1
NM_001112812,1
NM_001113178,1
NM_001113202,1
NM_001113226,1
NM_001113239,1
NM_001113349,1
NM_001113380,1
NM_001113381,1
NM_001113397,1
NM_001113398,1
NM_001113402,1
NM_001113407,1
NM_001113490,1
NM_001113491,1
NM_001113492,1
NM_001113493,1
NM_001113494,1
NM_001113495,1
NM_001113496,1
NM_001113498,1
NM_001113511,1
NM_001113512,1
NM_001113513,1
NM_001113523,1
NM_001113528,1
NM_001113567,1
NM_001113738,1
NM_001114,1
NM_001114086,1
NM_001114089,1
NM_001114091,1
NM_001114092,1
NM_001114093,1
NM_001114108,1
NM_001114118,1
NM_001114121,1
NM_001114122,1
NM_001114123,1
NM_001114132,1
NM_001114133,1
NM_001114134,1
NM_001114135,1
NM_001114173,1
NM_001114175,1
NM_001114176,1
NM_001114183,1
NM_001114331,1
NM_001114387,1
NM_001114393,1
NM_001114394,1
NM_001114395,1
NM_001114396,1
NM_001114600,1
NM_001114617,1
NM_001114620,1
NM_001114634,1
NM_001114635,1
NM_001114735,1
NM_001114974,1
NM_001114978,1
NM_001114979,1
NM_001114980,1
NM_001114981,1
NM_001114982,1
NM_001115007,1
NM_001115008,1
NM_001115113,1
NM_001115156,1
NM_001116,1
NM_001117,1
NM_001118,1
NM_001118886,1
NM_001118887,1
NM_001118888,1
NM_001118890,1
NM_001119,1
NM_001120,1
NM_001121,1
NM_001122606,1
NM_001122607,1
NM_001122608,1
NM_001122630,1
NM_001122633,1
NM_001122665,1
NM_001122670,1
NM_001122672,1
NM_001122674,1
NM_001122681,1
NM_001122731,1
NM_001122740,1
NM_001122741,1
NM_001122742,1
NM_001122769,1
NM_001122770,1
NM_001122772,1
NM_001122819,1
NM_001122824,1
NM_001122834,1
NM_001122835,1
NM_001122838,1
NM_001122847,1
NM_001122848,1
NM_001122955,1
NM_001122956,1
NM_001122957,1
NM_001122964,1
NM_001123041,1
NM_001123168,1
NM_001123226,1
NM_001123329,1
NM_001123355,1
NM_001123363,1
NM_001123369,1
NM_001123378,1
NM_001123383,1
NM_001123384,1
NM_001123385,1
NM_001123395,1
NM_001123396,1
NM_001124,1
NM_001126049,1
NM_001126055,1
NM_001126105,1
NM_001126106,1
NM_001126121,1
NM_001126122,1
NM_001126129,1
NM_001126130,1
NM_001126181,1
NM_001126328,1
NM_001126336,1
NM_001126340,1
NM_001127174,1
NM_001127175,1
NM_001127176,1
NM_001127183,1
NM_001127184,1
NM_001127190,1
NM_001127192,1
NM_001127193,1
NM_001127194,1
NM_001127196,1
NM_001127197,1
NM_001127208,1
NM_001127211,1
NM_001127213,1
NM_001127215,1
NM_001127216,1
NM_001127217,1
NM_001127221,1
NM_001127222,1
NM_001127223,1
NM_001127225,1
NM_001127226,1
NM_001127227,1
NM_001127231,1
NM_001127232,1
NM_001127235,1
NM_001127240,1
NM_001127241,1
NM_001127242,1
NM_001127244,1
NM_001127245,1
NM_001127257,1
NM_001127266,1
NM_001127320,1
NM_001127321,1
NM_001127322,1
NM_001127323,1
NM_001127328,1
NM_001127358,1
NM_001127359,1
NM_001127360,1
NM_001127362,1
NM_001127366,1
NM_001127370,1
NM_001127371,1
NM_001127380,1
NM_001127383,1
NM_001127384,1
NM_001127392,1
NM_001127394,1
NM_001127395,1
NM_001127398,1
NM_001127399,1
NM_001127400,1
NM_001127401,1
NM_001127443,1
NM_001127444,1
NM_001127453,1
NM_001127454,1
NM_001127458,1
NM_001127460,1
NM_001127482,1
NM_001127487,1
NM_001127493,1
NM_001127496,1
NM_001127500,1
NM_001127505,1
NM_001127507,1
NM_001127510,1
NM_001127598,1
NM_001127610,1
NM_001127612,1
NM_001127617,1
NM_001127641,1
NM_001127643,1
NM_001127644,1
NM_001127645,1
NM_001127648,1
NM_001127649,1
NM_001127660,1
NM_001127668,1
NM_001127669,1
NM_001127670,1
NM_001127671,1
NM_001127691,1
NM_001127695,1
NM_001127696,1
NM_001127697,1
NM_001127708,1
NM_001127709,1
NM_001127713,1
NM_001127714,1
NM_001127715,1
NM_001127892,1
NM_001127893,1
NM_001127897,1
NM_001127898,1
NM_001127899,1
NM_001128,1
NM_001128126,1
NM_001128127,1
NM_001128128,1
NM_001128142,1
NM_001128147,1
NM_001128149,1
NM_001128150,1
NM_001128159,1
NM_001128164,1
NM_001128166,1
NM_001128167,1
NM_001128172,1
NM_001128174,1
NM_001128175,1
NM_001128176,1
NM_001128178,1
NM_001128179,1
NM_001128203,1
NM_001128204,1
NM_001128205,1
NM_001128206,1
NM_001128208,1
NM_001128209,1
NM_001128210,1
NM_001128211,1
NM_001128212,1
NM_001128213,1
NM_001128219,1
NM_001128220,1
NM_001128221,1
NM_001128226,1
NM_001128227,1
NM_001128303,1
NM_001128304,1
NM_001128305,1
NM_001128306,1
NM_001128309,1
NM_001128424,1
NM_001128426,1
NM_001128427,1
NM_001128428,1
NM_001128429,1
NM_001128430,1
NM_001128588,1
NM_001128591,1
NM_001128592,1
NM_001128602,1
NM_001128610,1
NM_001128615,1
NM_001128616,1
NM_001128617,1
NM_001128626,1
NM_001128628,1
NM_001128629,1
NM_001128633,1
NM_001128826,1
NM_001128827,1
NM_001128833,1
NM_001128839,1
NM_001128840,1
NM_001128852,1
NM_001128853,1
NM_001128854,1
NM_001128855,1
NM_001128915,1
NM_001128916,1
NM_001128917,1
NM_001128918,1
NM_001128919,1
NM_001128920,1
NM_001128921,1
NM_001128923,1
NM_001128924,1
NM_001128926,1
NM_001128929,1
NM_001128930,1
NM_001128932,1
NM_001128933,1
NM_001128934,1
NM_001129,1
NM_001129819,1
NM_001129827,1
NM_001129829,1
NM_001129830,1
NM_001129831,1
NM_001129832,1
NM_001129833,1
NM_001129834,1
NM_001129835,1
NM_001129836,1
NM_001129837,1
NM_001129838,1
NM_001129839,1
NM_001129840,1
NM_001129841,1
NM_001129842,1
NM_001129843,1
NM_001129844,1
NM_001129846,1
NM_001129883,1
NM_001129889,1
NM_001129908,1
NM_001129979,1
NM_001129993,1
NM_001129994,1
NM_001129995,1
NM_001130,1
NM_001130007,1
NM_001130009,1
NM_001130010,1
NM_001130020,1
NM_001130021,1
NM_001130026,1
NM_001130031,1
NM_001130033,1
NM_001130034,1
NM_001130035,1
NM_001130036,1
NM_001130037,1
NM_001130040,1
NM_001130041,1
NM_001130047,1
NM_001130048,1
NM_001130049,1
NM_001130050,1
NM_001130065,1
NM_001130066,1
NM_001130067,1
NM_001130069,1
NM_001130081,1
NM_001130082,1
NM_001130083,1
NM_001130099,1
NM_001130100,1
NM_001130105,1
NM_001130110,1
NM_001130136,1
NM_001130137,1
NM_001130138,1
NM_001130142,1
NM_001130144,1
NM_001130145,1
NM_001130146,1
NM_001130147,1
NM_001130148,1
NM_001130156,1
NM_001130157,1
NM_001130158,1
NM_001130159,1
NM_001130160,1
NM_001130161,1
NM_001130182,1
NM_001130183,1
NM_001130415,1
NM_001130420,1
NM_001130438,1
NM_001130442,1
NM_001130445,1
NM_001130446,1
NM_001130447,1
NM_001130455,1
NM_001130475,1
NM_001130487,1
NM_001130517,1
NM_001130518,1
NM_001130519,1
NM_001130520,1
NM_001130523,1
NM_001130524,1
NM_001130527,1
NM_001130528,1
NM_001130674,1
NM_001130675,1
NM_001130678,1
NM_001130682,1
NM_001130683,1
NM_001130684,1
NM_001130685,1
NM_001130687,1
NM_001130688,1
NM_001130689,1
NM_001130691,1
NM_001130692,1
NM_001130699,1
NM_001130700,1
NM_001130701,1
NM_001130702,1
NM_001130709,1
NM_001130710,1
NM_001130713,1
NM_001130714,1
NM_001130715,1
NM_001130720,1
NM_001130721,1
NM_001130722,1
NM_001130723,1
NM_001130725,1
NM_001130726,1
NM_001130823,1
NM_001130831,1
NM_001130842,1
NM_001130846,1
NM_001130847,1
NM_001130849,1
NM_001130850,1
NM_001130858,1
NM_001130859,1
NM_001130865,1
NM_001130867,1
NM_001130912,1
NM_001130913,1
NM_001130916,1
NM_001130926,1
NM_001130927,1
NM_001130928,1
NM_001130957,1
NM_001130960,1
NM_001130961,1
NM_001130963,1
NM_001130965,1
NM_001130967,1
NM_001130968,1
NM_001130978,1
NM_001130979,1
NM_001130980,1
NM_001130981,1
NM_001130982,1
NM_001130983,1
NM_001130984,1
NM_001130985,1
NM_001130987,1
NM_001130991,1
NM_001130992,1
NM_001130993,1
NM_001130996,1
NM_001131,1
NM_001131005,1
NM_001131008,1
NM_001131009,1
NM_001131010,1
NM_001131023,1
NM_001131024,1
NM_001131026,1
NM_001131028,1
NM_001131034,1
NM_001134223,1
NM_001134224,1
NM_001134225,1
NM_001134232,1
NM_001134285,1
NM_001134296,1
NM_001134321,1
NM_001134336,1
NM_001134337,1
NM_001134338,1
NM_001134363,1
NM_001134366,1
NM_001134367,1
NM_001134368,1
NM_001134369,1
NM_001134373,1
NM_001134375,1
NM_001134376,1
NM_001134381,1
NM_001134382,1
NM_001134398,1
NM_001134405,1
NM_001134406,1
NM_001134407,1
NM_001134408,1
NM_001134422,1
NM_001134423,1
NM_001134432,1
NM_001134433,1
NM_001134434,1
NM_001134435,1
NM_001134456,1
NM_001134462,1
NM_001134470,1
NM_001134473,1
NM_001134477,1
NM_001134479,1
NM_001134484,1
NM_001134485,1
NM_001134647,1
NM_001134649,1
NM_001134650,1
NM_001134651,1
NM_001134655,1
NM_001134665,1
NM_001134666,1
NM_001134671,1
NM_001134672,1
NM_001134673,1
NM_001134709,1
NM_001134734,1
NM_001134738,1
NM_001134742,1
NM_001134771,1
NM_001134772,1
NM_001134773,1
NM_001134778,1
NM_001134779,1
NM_001134870,1
NM_001134937,1
NM_001134938,1
NM_001134999,1
NM_001135,1
NM_001135000,1
NM_001135004,1
NM_001135005,1
NM_001135024,1
NM_001135031,1
NM_001135037,1
NM_001135044,1
NM_001135047,1
NM_001135048,1
NM_001135049,1
NM_001135051,1
NM_001135058,1
NM_001135091,1
NM_001135092,1
NM_001135095,1
NM_001135098,1
NM_001135099,1
NM_001135101,1
NM_001135175,1
NM_001135176,1
NM_001135177,1
NM_001135178,1
NM_001135179,1
NM_001135187,1
NM_001135188,1
NM_001135189,1
NM_001135190,1
NM_001135191,1
NM_001135212,1
NM_001135215,1
NM_001135216,1
NM_001135219,1
NM_001135239,1
NM_001135240,1
NM_001135243,1
NM_001135244,1
NM_001135245,1
NM_001135255,1
NM_001135256,1
NM_001135554,1
NM_001135555,1
NM_001135556,1
NM_001135557,1
NM_001135570,1
NM_001135575,1
NM_001135585,1
NM_001135586,1
NM_001135589,1
NM_001135592,1
NM_001135597,1
NM_001135598,1
NM_001135599,1
NM_001135608,1
NM_001135610,1
NM_001135629,1
NM_001135635,1
NM_001135636,1
NM_001135637,1
NM_001135638,1
NM_001135642,1
NM_001135643,1
NM_001135644,1
NM_001135647,1
NM_001135648,1
NM_001135651,1
NM_001135652,1
NM_001135654,1
NM_001135659,1
NM_001135662,1
NM_001135663,1
NM_001135664,1
NM_001135669,1
NM_001135673,1
NM_001135676,1
NM_001135685,1
NM_001135690,1
NM_001135694,1
NM_001135697,1
NM_001135699,1
NM_001135700,1
NM_001135701,1
NM_001135702,1
NM_001135703,1
NM_001135721,1
NM_001135726,1
NM_001135729,1
NM_001135730,1
NM_001135731,1
NM_001135732,1
NM_001135733,1
NM_001135734,1
NM_001135750,1
NM_001135751,1
NM_001135768,1
NM_001135776,1
NM_001135805,1
NM_001135806,1
NM_001135812,1
NM_001135820,1
NM_001135823,1
NM_001135825,1
NM_001135844,1
NM_001135863,1
NM_001135864,1
NM_001135911,1
NM_001135920,1
NM_001135924,1
NM_001135937,1
NM_001135944,1
NM_001135955,1
NM_001135956,1
NM_001135957,1
NM_001135958,1
NM_001135993,1
NM_001135995,1
NM_001136000,1
NM_001136004,1
NM_001136005,1
NM_001136006,1
NM_001136016,1
NM_001136019,1
NM_001136021,1
NM_001136022,1
NM_001136024,1
NM_001136029,1
NM_001136038,1
NM_001136040,1
NM_001136043,1
NM_001136049,1
NM_001136051,1
NM_001136103,1
NM_001136105,1
NM_001136106,1
NM_001136115,1
NM_001136116,1
NM_001136123,1
NM_001136127,1
NM_001136129,1
NM_001136130,1
NM_001136131,1
NM_001136134,1
NM_001136135,1
NM_001136136,1
NM_001136139,1
NM_001136154,1
NM_001136155,1
NM_001136156,1
NM_001136157,1
NM_001136158,1
NM_001136159,1
NM_001136160,1
NM_001136161,1
NM_001136177,1
NM_001136179,1
NM_001136196,1
NM_001136197,1
NM_001136198,1
NM_001136205,1
NM_001136223,1
NM_001136224,1
NM_001136225,1
NM_001136238,1
NM_001136239,1
NM_001136257,1
NM_001136258,1
NM_001136262,1
NM_001136264,1
NM_001136265,1
NM_001136266,1
NM_001136267,1
NM_001136268,1
NM_001136269,1
NM_001136275,1
NM_001136469,1
NM_001136472,1
NM_001136473,1
NM_001136474,1
NM_001136475,1
NM_001136478,1
NM_001136479,1
NM_001136483,1
NM_001136486,1
NM_001136493,1
NM_001136495,1
NM_001136497,1
NM_001136498,1
NM_001136499,1
NM_001136501,1
NM_001136504,1
NM_001136505,1
NM_001136506,1
NM_001136509,1
NM_001136528,1
NM_001136530,1
NM_001136536,1
NM_001136537,1
NM_001136540,1
NM_001136541,1
NM_001136543,1
NM_001136554,1
NM_001136555,1
NM_001136562,1
NM_001137550,1
NM_001137552,1
NM_001137553,1
NM_001137554,1
NM_001137560,1
NM_001137601,1
NM_001137602,1
NM_001137604,1
NM_001137605,1
NM_001137608,1
NM_001137610,1
NM_001137669,1
NM_001137673,1
NM_001137675,1
NM_001139442,1
NM_001139443,1
NM_001139459,1
NM_001139466,1
NM_001139467,1
NM_001139468,1
NM_001139498,1
NM_001139499,1
NM_001139500,1
NM_001139501,1
NM_001139514,1
NM_001139517,1
NM_001139518,1
NM_001140,1
NM_001141,1
NM_001141919,1
NM_001141968,1
NM_001141969,1
NM_001141970,1
NM_001141972,1
NM_001141979,1
NM_001141980,1
NM_001142269,1
NM_001142273,1
NM_001142274,1
NM_001142275,1
NM_001142276,1
NM_001142277,1
NM_001142281,1
NM_001142285,1
NM_001142288,1
NM_001142293,1
NM_001142294,1
NM_001142295,1
NM_001142296,1
NM_001142299,1
NM_001142300,1
NM_001142302,1
NM_001142307,1
NM_001142310,1
NM_001142311,1
NM_001142314,1
NM_001142317,1
NM_001142318,1
NM_001142333,1
NM_001142334,1
NM_001142339,1
NM_001142343,1
NM_001142348,1
NM_001142349,1
NM_001142351,1
NM_001142352,1
NM_001142353,1
NM_001142354,1
NM_001142356,1
NM_001142386,1
NM_001142389,1
NM_001142395,1
NM_001142397,1
NM_001142401,1
NM_001142402,1
NM_001142403,1
NM_001142404,1
NM_001142414,1
NM_001142426,1
NM_001142443,1
NM_001142447,1
NM_001142468,1
NM_001142469,1
NM_001142470,1
NM_001142471,1
NM_001142475,1
NM_001142476,1
NM_001142477,1
NM_001142478,1
NM_001142479,1
NM_001142481,1
NM_001142482,1
NM_001142483,1
NM_001142495,1
NM_001142498,1
NM_001142503,1
NM_001142504,1
NM_001142519,1
NM_001142522,1
NM_001142523,1
NM_001142532,1
NM_001142533,1
NM_001142546,1
NM_001142549,1
NM_001142550,1
NM_001142551,1
NM_001142565,1
NM_001142568,1
NM_001142571,1
NM_001142573,1
NM_001142574,1
NM_001142575,1
NM_001142576,1
NM_001142577,1
NM_001142578,1
NM_001142579,1
NM_001142596,1
NM_001142599,1
NM_001142603,1
NM_001142604,1
NM_001142610,1
NM_001142616,1
NM_001142617,1
NM_001142618,1
NM_001142619,1
NM_001142620,1
NM_001142633,1
NM_001142634,1
NM_001142640,1
NM_001142641,1
NM_001142643,1
NM_001142644,1
NM_001142645,1
NM_001142648,1
NM_001142651,1
NM_001142653,1
NM_001142654,1
NM_001142674,1
NM_001142675,1
NM_001142676,1
NM_001142677,1
NM_001142678,1
NM_001142679,1
NM_001142684,1
NM_001142699,1
NM_001142700,1
NM_001142702,1
NM_001142725,1
NM_001142730,1
NM_001142749,1
NM_001142761,1
NM_001142762,1
NM_001142763,1
NM_001142764,1
NM_001142765,1
NM_001142766,1
NM_001142769,1
NM_001142770,1
NM_001142771,1
NM_001142772,1
NM_001142773,1
NM_001142777,1
NM_001142782,1
NM_001142798,1
NM_001142800,1
NM_001142801,1
NM_001142806,1
NM_001142885,1
NM_001142930,1
NM_001142931,1
NM_001142935,1
NM_001142966,1
NM_001143674,1
NM_001143676,1
NM_001143677,1
NM_001143678,1
NM_001143682,1
NM_001143757,1
NM_001143759,1
NM_001143763,1
NM_001143773,1
NM_001143775,1
NM_001143779,1
NM_001143787,1
NM_001143788,1
NM_001143805,1
NM_001143806,1
NM_001143807,1
NM_001143808,1
NM_001143810,1
NM_001143812,1
NM_001143813,1
NM_001143814,1
NM_001143816,1
NM_001143820,1
NM_001143823,1
NM_001143828,1
NM_001143829,1
NM_001143831,1
NM_001143838,1
NM_001143885,1
NM_001143886,1
NM_001143887,1
NM_001143888,1
NM_001143889,1
NM_001143890,1
NM_001143909,1
NM_001143912,1
NM_001143913,1
NM_001143914,1
NM_001143915,1
NM_001143936,1
NM_001143940,1
NM_001143941,1
NM_001143944,1
NM_001143958,1
NM_001143963,1
NM_001143970,1
NM_001143971,1
NM_001143974,1
NM_001143976,1
NM_001143979,1
NM_001143981,1
NM_001143982,1
NM_001143983,1
NM_001143985,1
NM_001143993,1
NM_001143994,1
NM_001143995,1
NM_001143998,1
NM_001144,1
NM_001144002,1
NM_001144013,1
NM_001144030,1
NM_001144058,1
NM_001144061,1
NM_001144068,1
NM_001144070,1
NM_001144073,1
NM_001144755,1
NM_001144756,1
NM_001144758,1
NM_001144759,1
NM_001144761,1
NM_001144762,1
NM_001144763,1
NM_001144769,1
NM_001144770,1
NM_001144774,1
NM_001144775,1
NM_001144776,1
NM_001144777,1
NM_001144824,1
NM_001144827,1
NM_001144832,1
NM_001144874,1
NM_001144875,1
NM_001144876,1
NM_001144877,1
NM_001144878,1
NM_001144879,1
NM_001144881,1
NM_001144882,1
NM_001144883,1
NM_001144884,1
NM_001144888,1
NM_001144889,1
NM_001144890,1
NM_001144892,1
NM_001144894,1
NM_001144895,1
NM_001144896,1
NM_001144897,1
NM_001144900,1
NM_001144903,1
NM_001144913,1
NM_001144914,1
NM_001144915,1
NM_001144917,1
NM_001144918,1
NM_001144919,1
NM_001144920,1
NM_001144923,1
NM_001144927,1
NM_001144928,1
NM_001144929,1
NM_001144932,1
NM_001144934,1
NM_001144935,1
NM_001144936,1
NM_001144950,1
NM_001144960,1
NM_001144964,1
NM_001144966,1
NM_001144967,1
NM_001144968,1
NM_001144969,1
NM_001144970,1
NM_001144971,1
NM_001144972,1
NM_001144978,1
NM_001144982,1
NM_001144984,1
NM_001144989,1
NM_001144990,1
NM_001144995,1
NM_001144999,1
NM_001145,1
NM_001145000,1
NM_001145001,1
NM_001145004,1
NM_001145008,1
NM_001145009,1
NM_001145044,1
NM_001145053,1
NM_001145064,1
NM_001145065,1
NM_001145073,1
NM_001145076,1
NM_001145079,1
NM_001145080,1
NM_001145082,1
NM_001145083,1
NM_001145093,1
NM_001145094,1
NM_001145095,1
NM_001145097,1
NM_001145098,1
NM_001145102,1
NM_001145103,1
NM_001145104,1
NM_001145106,1
NM_001145107,1
NM_001145108,1
NM_001145109,1
NM_001145110,1
NM_001145122,1
NM_001145124,1
NM_001145134,1
NM_001145137,1
NM_001145145,1
NM_001145154,1
NM_001145155,1
NM_001145156,1
NM_001145157,1
NM_001145158,1
NM_001145161,1
NM_001145176,1
NM_001145195,1
NM_001145197,1
NM_001145204,1
NM_001145207,1
NM_001145211,1
NM_001145212,1
NM_001145260,1
NM_001145261,1
NM_001145262,1
NM_001145263,1
NM_001145268,1
NM_001145269,1
NM_001145275,1
NM_001145276,1
NM_001145279,1
NM_001145280,1
NM_001145281,1
NM_001145282,1
NM_001145283,1
NM_001145284,1
NM_001145285,1
NM_001145286,1
NM_001145287,1
NM_001145290,1
NM_001145301,1
NM_001145302,1
NM_001145306,1
NM_001145312,1
NM_001145313,1
NM_001145314,1
NM_001145315,1
NM_001145316,1
NM_001145317,1
NM_001145318,1
NM_001145338,1
NM_001145339,1
NM_001145340,1
NM_001145343,1
NM_001145344,1
NM_001145353,1
NM_001145358,1
NM_001145365,1
NM_001145369,1
NM_001145370,1
NM_001145373,1
NM_001145398,1
NM_001145399,1
NM_001145404,1
NM_001145414,1
NM_001145417,1
NM_001145418,1
NM_001145426,1
NM_001145427,1
NM_001145438,1
NM_001145440,1
NM_001145442,1
