molecule,eigenvector
NM_001197247,0.012052052893867272
NM_001197248,0.012052052893867272
NM_001197249,0.012052052893867272
NM_001330110,0.012048163918133821
NM_144607,0.012048163918133821
NM_001029884,0.01200220413418229
NM_001142651,0.01200220413418229
NM_001282870,0.01200220413418229
NM_001282871,0.01200220413418229
NM_001282872,0.01200220413418229
NM_001308178,0.01200220413418229
NM_013261,0.011999417642725897
NM_001320185,0.01199162822307024
NM_001122964,0.011986311473979324
NM_000051,0.011985557041458
NM_001351834,0.011985557041458
NM_022477,0.011983235533899496
NM_030767,0.011983235533899496
NM_014871,0.011977205381343732
XM_024452403,0.011971464046323758
NM_005116,0.011964729761030354
NM_032802,0.01196205235953161
NM_015995,0.011959178985968653
NM_001078,0.011950671667987063
NM_001199834,0.011950671667987063
NM_181775,0.011950671667987063
XM_017005164,0.011949044092636975
NM_003483,0.011947535157965258
NM_001204403,0.01194112246357868
NM_016340,0.011926528092473871
NM_001256648,0.01191863050395943
NM_001256650,0.01191863050395943
NM_001278189,0.011913848777414617
NM_001278387,0.011904876479837994
XM_005271562,0.011904742078471836
NM_001202518,0.011903146343478688
NM_001135937,0.01189133145977804
XM_047419365,0.011889948455825083
NM_001252511,0.01188596720533111
NM_001252512,0.01188596720533111
NM_002010,0.011882471942655388
NM_001318042,0.011877515616755334
NM_001382310,0.011869513212527103
NM_001382311,0.011869513212527103
NM_032485,0.011857232639714057
NM_001024674,0.011843814379977618
NM_003671,0.011843814379977618
NM_198468,0.011834438248537093
NM_004287,0.011825764501229763
XM_011543892,0.011820115204520858
XM_047423214,0.011808704897970654
NM_152263,0.0118056630937269
NM_015127,0.011801055496213944
NM_001317074,0.011797893635695519
NM_001127208,0.011791425146621884
NM_000874,0.011782517571638769
NM_001289125,0.011782517571638769
NM_024754,0.011782517571638769
NM_207584,0.011782517571638769
NM_001318234,0.0117752858953471
NM_014723,0.0117752858953471
XM_005272176,0.011770988700226685
NM_001351590,0.011763235980079332
NM_198186,0.011757714904345231
XM_011535046,0.011753184130955666
NM_018931,0.011750012116179237
NM_005736,0.01174903968640293
NM_001353114,0.011744870976823802
NM_001242507,0.011742411804720753
NM_001330364,0.01174186370549053
NM_080626,0.01174186370549053
NM_001130700,0.011738729268982784
NM_001394802,0.011738729268982784
NM_000339,0.011710911412860275
XM_005256119,0.011710911412860275
NM_181457,0.011699060677170435
NM_080669,0.011698043130178115
NM_015076,0.011691111600298159
NM_005905,0.011687026216745755
NM_030939,0.011676321770282896
NM_001243510,0.011673067518191782
NM_001243512,0.011673067518191782
NM_001276252,0.01167219753393662
NM_015023,0.01167219753393662
NM_001199579,0.011663061529873857
NM_001394432,0.011663061529873857
NM_001394440,0.011663061529873857
NM_015374,0.011663061529873857
XM_047441312,0.011663061529873857
NM_018711,0.011657103561726723
NM_001177664,0.011650128755267082
NM_001369611,0.011637039310348925
NM_001001349,0.011627230821629978
NM_001144927,0.011627230821629978
NM_001144928,0.011627230821629978
NM_001144929,0.011627230821629978
NM_007047,0.011627230821629978
NM_017595,0.011627230821629978
NM_001105543,0.011626973986425022
NM_001377467,0.011622434112860814
NM_001257135,0.011622289135034025
NM_006628,0.011617587383038409
NM_020753,0.011613341506264344
NM_001098540,0.011612931700554382
NM_001197234,0.011608506540615243
NM_001330533,0.011608506540615243
NM_015069,0.011608506540615243
XM_017023078,0.011608506540615243
XM_047433810,0.011608506540615243
NM_001034954,0.011605842460468637
NM_001308177,0.011602306441787487
NM_001031701,0.01159282214164609
XM_006723837,0.01159282214164609
XM_011528928,0.01159282214164609
NM_181674,0.011591440640733504
NM_181675,0.011591440640733504
NM_181676,0.011591440640733504
NM_001002266,0.01159104281447988
NM_001032999,0.01159104281447988
NM_001039709,0.01159104281447988
NM_145021,0.01159104281447988
XM_011511157,0.011584463257261791
NM_001144964,0.01156789315775834
NM_001144966,0.01156789315775834
NM_001144968,0.01156789315775834
NM_001144969,0.01156789315775834
NM_001144970,0.01156789315775834
NM_001144971,0.01156789315775834
NM_177999,0.011564390764380804
NM_001145094,0.011560844848277463
NM_173656,0.011560844848277463
NM_001278687,0.011560258275733657
NM_001287498,0.011560258275733657
NM_001288565,0.011560258275733657
NM_207113,0.011560258275733657
NM_207340,0.011560258275733657
NM_001308043,0.011555407600131181
XM_024448113,0.011551916309037511
XM_047429403,0.011549487138635881
NM_018390,0.01154454802690005
NM_001136022,0.011535960980959893
NM_001164829,0.011535960980959893
NM_001198967,0.011535960980959893
NM_018026,0.011535960980959893
NM_024541,0.011535960980959893
NM_001324337,0.011520543734759792
NM_001351261,0.011510963936705408
NM_001375803,0.011506941437684092
XM_006723381,0.011506290963307101
NM_001127366,0.011501744998579954
XM_005257262,0.011500090506601128
XM_011524697,0.011500090506601128
NM_017762,0.011499989873007791
NM_020700,0.011491850549776824
XM_017025890,0.011490515956239343
NM_198188,0.011480061826868957
NM_001270455,0.01147205370075721
NM_002076,0.011471780380670628
NM_001170543,0.011469773138296816
NM_001170544,0.011469773138296816
NM_145251,0.011461767408988275
NM_001184882,0.011460067882868553
NM_001330742,0.011460067882868553
NM_003874,0.011460067882868553
XM_047436205,0.011460067882868553
NM_001190918,0.011454014236592936
NM_001190919,0.011454014236592936
NM_054022,0.01145383967490192
NM_001351486,0.011453272158292272
NM_001252507,0.011439073348174986
NM_001080541,0.011439050036912153
NM_001164273,0.011439050036912153
NM_024620,0.011419724029870805
NM_001145770,0.01141548745483572
NM_001145774,0.01141548745483572
NM_005682,0.01141548745483572
NM_173664,0.011413464156484778
NM_001278203,0.011412421431126748
NM_020463,0.01140620265173324
NM_001271854,0.011403268234188324
NM_007223,0.011403268234188324
NM_001305051,0.011386943675666703
NM_012099,0.01138634171539728
NM_001394702,0.011385811138275165
NM_001286514,0.01138165928792038
NM_134262,0.01137480568717069
NM_001634,0.011374489131707804
NM_001371428,0.011364155713369479
NM_001012659,0.011360319628229218
NM_001282735,0.011358961364393025
NM_001282743,0.011358961364393025
NM_015535,0.011358961364393025
NM_001195104,0.011351703512882899
NM_001388181,0.011341005421772143
NM_018909,0.011333492886030921
NM_001257197,0.011329473242333658
NM_002855,0.01132696592499439
NM_001042478,0.011326884350615664
NM_181510,0.011321442653416544
NM_005920,0.011319587131988041
XM_017010245,0.011315282259178943
NM_001394998,0.011286543860900179
NM_001317075,0.011275174136226534
NM_001033723,0.011275059009372658
NM_001195602,0.01126214929818032
NM_001308081,0.011254857588381911
NM_199424,0.011252493104100765
NM_001320542,0.011247401804478738
NM_001039948,0.011242906244878748
NM_001160148,0.011237996711739027
NM_001111284,0.011236381305767375
NM_206595,0.011230034819102508
NM_001306195,0.01122895331795121
NM_001300791,0.011213106104929956
NM_001330320,0.011210286986331258
NM_021176,0.011206976992284822
NM_000501,0.011202408749392682
NM_000620,0.011202408749392682
NM_001002876,0.011202408749392682
NM_001005360,0.011202408749392682
NM_001005361,0.011202408749392682
NM_001005362,0.011202408749392682
NM_001039690,0.011202408749392682
NM_001040146,0.011202408749392682
NM_001135099,0.011202408749392682
NM_001136106,0.011202408749392682
NM_001139442,0.011202408749392682
NM_001143994,0.011202408749392682
NM_001164522,0.011202408749392682
NM_001164586,0.011202408749392682
NM_001178020,0.011202408749392682
NM_001193302,0.011202408749392682
NM_001204196,0.011202408749392682
NM_001271512,0.011202408749392682
NM_001278913,0.011202408749392682
NM_001278916,0.011202408749392682
NM_001278917,0.011202408749392682
NM_001282660,0.011202408749392682
NM_001284298,0.011202408749392682
NM_001307944,0.011202408749392682
NM_001308006,0.011202408749392682
NM_001318933,0.011202408749392682
NM_001321427,0.011202408749392682
NM_001348452,0.011202408749392682
NM_001363785,0.011202408749392682
NM_001370429,0.011202408749392682
NM_001370432,0.011202408749392682
NM_001370466,0.011202408749392682
NM_001385023,0.011202408749392682
NM_002773,0.011202408749392682
NM_003993,0.011202408749392682
NM_005266,0.011202408749392682
NM_005602,0.011202408749392682
NM_006033,0.011202408749392682
NM_006091,0.011202408749392682
NM_006841,0.011202408749392682
NM_006994,0.011202408749392682
NM_014149,0.011202408749392682
NM_014690,0.011202408749392682
NM_015043,0.011202408749392682
NM_017737,0.011202408749392682
NM_017758,0.011202408749392682
NM_019034,0.011202408749392682
NM_022152,0.011202408749392682
NM_023110,0.011202408749392682
NM_024114,0.011202408749392682
NM_024735,0.011202408749392682
NM_080873,0.011202408749392682
NM_152699,0.011202408749392682
NM_177403,0.011202408749392682
NM_183001,0.011202408749392682
NM_201524,0.011202408749392682
XM_005256248,0.011202408749392682
XM_011516357,0.011202408749392682
XM_011542715,0.011202408749392682
XM_017023892,0.011202408749392682
XM_047419971,0.011202408749392682
NM_177559,0.011198190784465125
NM_002309,0.01118798345825022
NM_001203244,0.01118782441135876
NM_000378,0.0111863238912699
XM_017004072,0.0111863238912699
XM_047437713,0.011181960768926616
NM_030784,0.0111818598692711
NM_001193416,0.011180892597738846
NM_001193417,0.011180892597738846
NM_001314007,0.01117498608991946
NM_005219,0.01117498608991946
NM_006698,0.011170603468529251
NM_001304997,0.011163225193357901
NM_001304998,0.011163225193357901
XM_017022941,0.011163225193357901
NM_006734,0.011159540865918395
NM_003468,0.011153700869506115
NM_001377237,0.011152018616642709
NM_001173991,0.011145701307967057
NM_003299,0.011145701307967057
NM_033204,0.011145701307967057
NM_001368719,0.011135000233547868
NM_013372,0.011135000233547868
NM_001243513,0.011133612562093933
NM_004101,0.011132742577838771
NM_020746,0.011128124118883472
XM_017020172,0.011120276769950772
NM_001352385,0.011113946672489959
NM_001277815,0.011112948911656716
NM_145350,0.011107043745289287
NM_031476,0.011092716105740065
NM_001193513,0.011088993866541434
NM_017964,0.011088993866541434
NM_001080475,0.01108884589908478
NM_001242366,0.01108837304440375
NM_001042633,0.011064807783561097
NM_015985,0.011064807783561097
NM_033421,0.011064807783561097
XM_047429471,0.011064807783561097
XM_047440581,0.011064807783561097
XM_047449174,0.011053915246892403
NM_005906,0.011050832903598987
XM_005245570,0.011049068743621025
NM_001330593,0.011048112919375694
NM_024915,0.011048112919375694
NM_145869,0.011046699383538845
NM_001282950,0.011046386218795516
NM_001369483,0.011046386218795516
NM_012470,0.011046386218795516
NM_001178130,0.011045746936950438
NM_001178131,0.011045746936950438
NM_001205317,0.011045746936950438
NM_001357021,0.011045746936950438
NM_153713,0.011045746936950438
NM_013323,0.011039437726119953
NM_001160004,0.01103914975325259
NM_013957,0.01103914975325259
NM_013960,0.01103914975325259
NM_013964,0.01103914975325259
NM_006827,0.01103851526065877
NM_014106,0.01103851526065877
XM_005260889,0.01103851526065877
NM_001080124,0.01102378736603955
NM_001080125,0.01102378736603955
NM_001228,0.01102378736603955
NM_001278250,0.01102378736603955
NM_001300820,0.01102378736603955
NM_016175,0.01102378736603955
NM_031281,0.01102378736603955
NM_033355,0.01102378736603955
NM_033356,0.01102378736603955
XM_011510033,0.01102378736603955
NM_153271,0.01102311946617728
NM_016641,0.011021030669417129
NM_001286050,0.011017265569429384
NM_001146155,0.011013241481490908
XM_006722190,0.011008100342135473
NM_001178138,0.011007263376971698
NM_004711,0.011006184927401075
NM_001351298,0.011005093070802201
NM_001171506,0.011001673627124993
NM_001387777,0.011001673627124993
NM_139279,0.011001673627124993
XM_047445644,0.011001673627124993
XM_047442007,0.010995972193363755
NM_001292054,0.010989039495524815
NM_020150,0.010989039495524815
NM_020987,0.010988459724050463
NM_001367875,0.010986319760979564
NM_001282949,0.010979786856217944
NM_001308381,0.010979786856217944
NM_022730,0.010979786856217944
NM_001145064,0.010976366828709136
NM_001371427,0.01097552164828228
NM_181459,0.010962290042482104
NM_001256752,0.0109521947443843
NM_001316943,0.010939551135594564
NM_001316944,0.010939551135594564
NM_006938,0.010939551135594564
NM_017851,0.010939551135594564
NM_181461,0.010939551135594564
XM_047423729,0.010938967312268962
NM_015559,0.010937083357625743
NM_153343,0.010933391888199556
NM_178815,0.010927874632562213
NM_207356,0.010927206817729511
XM_047419221,0.010927206817729511
NM_001040666,0.010926290895185528
NM_001251973,0.010925579389717667
NM_016654,0.010924766267958894
XM_047420641,0.010922254834404944
NM_001363721,0.010913717352260004
NM_015542,0.010910472114275985
XM_047447091,0.010896590161294547
NM_005901,0.01089440587053796
XM_047418774,0.01088966431605073
NM_001159996,0.010889222145395477
NM_145055,0.01087726836031055
NM_001287215,0.010877228995082616
NM_001100623,0.010876161065866051
NM_001267062,0.010876161065866051
NM_001267065,0.010876161065866051
NM_017958,0.010876161065866051
NM_182913,0.010868435188480085
NM_001289090,0.010866923584119401
NM_000525,0.01086688636118707
NM_001080533,0.010856051506957759
NM_001168322,0.010856051506957759
NM_001168323,0.010856051506957759
NM_032013,0.010856051506957759
NM_007192,0.010855555808120927
NM_001136479,0.010854670006045175
NM_001280560,0.010854670006045175
NM_030920,0.010854670006045175
NM_001122956,0.01085427217979155
NM_001284313,0.01085427217979155
NM_014063,0.01085427217979155
NM_017583,0.01085297798121596
NM_139321,0.010851792662036636
NM_001378957,0.010848431258359957
NM_001126049,0.010845165982686419
NM_153029,0.010844038001529641
NM_020893,0.010833446138198284
NM_001271698,0.010824074213589134
NM_004299,0.010824074213589134
NM_001348010,0.010816352378550354
NM_206538,0.01080777739221172
NM_001142269,0.010807307813483864
NM_001306191,0.010804131245713916
NM_018179,0.010801550465674293
NM_001170460,0.010799190346271562
NM_001190947,0.010799190346271562
NM_014742,0.010799190346271562
NM_019020,0.010799190346271562
XM_011520522,0.010794457501410316
NM_001351611,0.010789605851897924
NM_001256164,0.010788070643467604
NM_032833,0.010788070643467604
hsa-miR-376b-3p,0.010785654605481696
NM_005484,0.01077419330201708
NM_030641,0.01077419330201708
XM_047430272,0.010774104762590801
NM_022455,0.010770772215289168
XM_047449402,0.010769636325980705
NM_052855,0.01075930500194178
XM_006713743,0.010758401339828553
XM_017007178,0.010758401339828553
NM_001112801,0.010750910203587828
NM_001171990,0.01075038386769279
NM_032838,0.010744680423460181
NM_016231,0.01071109979079697
NM_001127649,0.010708712441995744
NM_001433,0.010707946848380888
NM_025187,0.010707946848380888
NM_006375,0.010695807316168739
NM_206594,0.01069057986300466
NM_001199058,0.010688582691110175
NM_001372052,0.01068548802280827
NM_001317007,0.010682953395182474
NM_001317008,0.010682953395182474
NM_001197131,0.010679241098361741
NM_001282744,0.01067889817113032
NM_001174126,0.010678716820147389
NM_014783,0.010678716820147389
NM_001267066,0.010670899590285202
NM_001243798,0.01066942386990099
NM_001300792,0.010665502738143401
NM_007054,0.010665502738143401
NM_002943,0.010661942762986466
NM_001128219,0.010656910212561868
NM_006612,0.010654533041954201
NM_173566,0.0106511382197508
XM_047437712,0.010642505812828768
NM_002254,0.010638771981576945
NM_001300851,0.01063861295486766
XM_011542166,0.010630047808057335
NM_001391930,0.01062600010401393
NM_001195102,0.010614932878194568
NM_001134673,0.010612938359182793
NM_001145512,0.010612938359182793
NM_005595,0.010612938359182793
XM_047437476,0.010604227284483183
NM_145027,0.010599614860164499
NM_012398,0.01058841596313985
NM_001278191,0.01058783483199427
NM_138572,0.010578511624490613
NM_001363680,0.01057462563344503
NM_032288,0.010565090863956742
NM_001127714,0.01056468930990614
NM_025136,0.010563004147272653
XM_006723403,0.010563004147272653
NM_001382239,0.010560630027247208
NM_001382241,0.010560630027247208
XM_011529018,0.010558893505471467
NM_001365684,0.010557693509846129
NM_001280549,0.010555536062570285
NM_001280553,0.010555536062570285
